# ----------------------------------------
# wiki.ubc.ca
# Top Events
# 20140405-20140505
# ----------------------------------------

Event Label,Total Events,Unique Events,Event Value,Avg. Value
2432,4,4,0,0.00
24370,4,4,0,0.00
2444,4,4,0,0.00
24515,4,4,0,0.00
24570,4,4,0,0.00
24592,4,4,0,0.00
2461,4,4,0,0.00
2477,4,4,0,0.00
2486,4,4,0,0.00
2487,4,4,0,0.00
2492,4,4,0,0.00
25000,4,4,0,0.00
2506,4,4,0,0.00
2538,4,4,0,0.00
25509,4,4,0,0.00
25668,4,4,0,0.00
25677,4,4,0,0.00
2583,4,4,0,0.00
2591,4,4,0,0.00
25983,4,4,0,0.00
2629,4,4,0,0.00
26319,4,4,0,0.00
26517,4,4,0,0.00
2679,4,4,0,0.00
26859,4,4,0,0.00
26917,4,4,0,0.00
27186,4,4,0,0.00
2723,4,4,0,0.00
27262,4,4,0,0.00
2733,4,4,0,0.00
27443,4,4,0,0.00
2762,4,4,0,0.00
2768,4,4,0,0.00
27752,4,4,0,0.00
27862,4,4,0,0.00
27913,4,4,0,0.00
28146,4,4,0,0.00
2820,4,4,0,0.00
28282,4,4,0,0.00
28421,4,4,0,0.00
2852,4,4,0,0.00
28566,4,4,0,0.00
2864,4,4,0,0.00
28741,4,4,0,0.00
2883,4,4,0,0.00
28855,4,4,0,0.00
28925,4,4,0,0.00
29011,4,4,0,0.00
2947,4,4,0,0.00
29687,4,4,0,0.00
2970,4,4,0,0.00
29859,4,4,0,0.00
29933,4,4,0,0.00
30020,4,4,0,0.00
3008,4,4,0,0.00
30099,4,4,0,0.00
30112,4,4,0,0.00
3033,4,4,0,0.00
30405,4,4,0,0.00
30453,4,4,0,0.00
30527,4,4,0,0.00
305816,4,4,0,0.00
3064,4,4,0,0.00
31068,4,4,0,0.00
31076,4,4,0,0.00
3142,4,4,0,0.00
31460,4,4,0,0.00
31563,4,4,0,0.00
31986,4,4,0,0.00
32471,4,4,0,0.00
32750,4,4,0,0.00
33238,4,4,0,0.00
33565,4,4,0,0.00
33630,4,4,0,0.00
3386,4,4,0,0.00
34454,4,4,0,0.00
34663,4,4,0,0.00
34715,4,4,0,0.00
3496,4,4,0,0.00
35012,4,4,0,0.00
35662,4,4,0,0.00
35780,4,4,0,0.00
35950,4,4,0,0.00
36063,4,4,0,0.00
36141,4,4,0,0.00
3628,4,4,0,0.00
36428,4,4,0,0.00
36745,4,4,0,0.00
3675,4,4,0,0.00
37077,4,4,0,0.00
3710,4,4,0,0.00
3733,4,4,0,0.00
3747,4,4,0,0.00
37737,4,4,0,0.00
38033,4,4,0,0.00
3817,4,4,0,0.00
3841,4,4,0,0.00
38594,4,4,0,0.00
3865,4,4,0,0.00
38801,4,4,0,0.00
39092,4,4,0,0.00
39104,4,4,0,0.00
3912,4,4,0,0.00
3914,4,4,0,0.00
3922,4,4,0,0.00
39362,4,4,0,0.00
39404,4,4,0,0.00
3976,4,4,0,0.00
3980,4,4,0,0.00
40099,4,4,0,0.00
4085,4,4,0,0.00
4116,4,4,0,0.00
4134,4,4,0,0.00
4138,4,4,0,0.00
4159,4,4,0,0.00
41679,4,4,0,0.00
41795,4,4,0,0.00
4183,4,4,0,0.00
4194,4,4,0,0.00
41946,4,4,0,0.00
41950,4,4,0,0.00
4224,4,4,0,0.00
4226,4,4,0,0.00
4238,4,4,0,0.00
42401,4,4,0,0.00
4263,4,4,0,0.00
42751,4,4,0,0.00
42870,4,4,0,0.00
4318,4,4,0,0.00
4327,4,4,0,0.00
4344,4,4,0,0.00
4379,4,4,0,0.00
4390,4,4,0,0.00
4401,4,4,0,0.00
44308,4,4,0,0.00
4472,4,4,0,0.00
4482,4,4,0,0.00
4496,4,4,0,0.00
4501,4,4,0,0.00
45049,4,4,0,0.00
4526,4,4,0,0.00
45651,4,4,0,0.00
45778,4,4,0,0.00
4628,4,4,0,0.00
4630,4,4,0,0.00
46341,4,4,0,0.00
4635,4,4,0,0.00
4662,4,4,0,0.00
4664,4,4,0,0.00
4676,4,4,0,0.00
4702,4,4,0,0.00
4732,4,4,0,0.00
4737,4,4,0,0.00
4741,4,4,0,0.00
4747,4,4,0,0.00
4748,4,4,0,0.00
4756,4,4,0,0.00
4769,4,4,0,0.00
4812,4,4,0,0.00
4814,4,4,0,0.00
4819,4,4,0,0.00
4822,4,4,0,0.00
4837,4,4,0,0.00
4841,4,4,0,0.00
4845,4,4,0,0.00
4846,4,4,0,0.00
4867,4,4,0,0.00
4912,4,4,0,0.00
4914,4,4,0,0.00
4950,4,4,0,0.00
4954,4,4,0,0.00
4956,4,4,0,0.00
4973,4,4,0,0.00
4991,4,4,0,0.00
4999,4,4,0,0.00
5013,4,4,0,0.00
5029,4,4,0,0.00
5031,4,4,0,0.00
50365,4,4,0,0.00
5037,4,4,0,0.00
50375,4,4,0,0.00
5053,4,4,0,0.00
5054,4,4,0,0.00
5058,4,4,0,0.00
5060,4,4,0,0.00
5065,4,4,0,0.00
5075,4,4,0,0.00
5076,4,4,0,0.00
5084,4,4,0,0.00
5093,4,4,0,0.00
51073,4,4,0,0.00
5116,4,4,0,0.00
5140,4,4,0,0.00
51527,4,4,0,0.00
5157,4,4,0,0.00
5170,4,4,0,0.00
5184,4,4,0,0.00
5188,4,4,0,0.00
5194,4,4,0,0.00
5200,4,4,0,0.00
5231,4,4,0,0.00
5247,4,4,0,0.00
5270,4,4,0,0.00
52860,4,4,0,0.00
5290,4,4,0,0.00
5306,4,4,0,0.00
5317,4,4,0,0.00
5319,4,4,0,0.00
5321,4,4,0,0.00
5326,4,4,0,0.00
5330,4,4,0,0.00
5361,4,4,0,0.00
5367,4,4,0,0.00
5371,4,4,0,0.00
5372,4,4,0,0.00
5384,4,4,0,0.00
5387,4,4,0,0.00
5393,4,4,0,0.00
5409,4,4,0,0.00
5416,4,4,0,0.00
5418,4,4,0,0.00
5429,4,4,0,0.00
54308,4,4,0,0.00
5431,4,4,0,0.00
54327,4,4,0,0.00
5435,4,4,0,0.00
5439,4,4,0,0.00
5441,4,4,0,0.00
5451,4,4,0,0.00
5466,4,4,0,0.00
5480,4,4,0,0.00
5496,4,4,0,0.00
5503,4,4,0,0.00
5509,4,4,0,0.00
5513,4,4,0,0.00
5514,4,4,0,0.00
5521,4,4,0,0.00
5524,4,4,0,0.00
5531,4,4,0,0.00
5541,4,4,0,0.00
5574,4,4,0,0.00
5579,4,4,0,0.00
5584,4,4,0,0.00
5587,4,4,0,0.00
5628,4,4,0,0.00
5632,4,4,0,0.00
5634,4,4,0,0.00
5637,4,4,0,0.00
5638,4,4,0,0.00
5645,4,4,0,0.00
56502,4,4,0,0.00
5675,4,4,0,0.00
5680,4,4,0,0.00
5689,4,4,0,0.00
5703,4,4,0,0.00
5706,4,4,0,0.00
5708,4,4,0,0.00
5709,4,4,0,0.00
5713,4,4,0,0.00
5718,4,4,0,0.00
5723,4,4,0,0.00
5726,4,4,0,0.00
5728,4,4,0,0.00
5732,4,4,0,0.00
5737,4,4,0,0.00
5739,4,4,0,0.00
5740,4,4,0,0.00
5745,4,4,0,0.00
5750,4,4,0,0.00
5751,4,4,0,0.00
5756,4,4,0,0.00
5762,4,4,0,0.00
5787,4,4,0,0.00
5789,4,4,0,0.00
5791,4,4,0,0.00
5799,4,4,0,0.00
5815,4,4,0,0.00
5817,4,4,0,0.00
5827,4,4,0,0.00
5829,4,4,0,0.00
5830,4,4,0,0.00
5841,4,4,0,0.00
5843,4,4,0,0.00
5848,4,4,0,0.00
5849,4,4,0,0.00
5851,4,4,0,0.00
5860,4,4,0,0.00
5865,4,4,0,0.00
5868,4,4,0,0.00
5869,4,4,0,0.00
5873,4,4,0,0.00
5875,4,4,0,0.00
5886,4,4,0,0.00
5888,4,4,0,0.00
5894,4,4,0,0.00
5899,4,4,0,0.00
5904,4,4,0,0.00
5916,4,4,0,0.00
5918,4,4,0,0.00
5927,4,4,0,0.00
5942,4,4,0,0.00
5948,4,4,0,0.00
5954,4,4,0,0.00
5955,4,4,0,0.00
5956,4,4,0,0.00
5960,4,4,0,0.00
5965,4,4,0,0.00
5976,4,4,0,0.00
5978,4,4,0,0.00
5980,4,4,0,0.00
5986,4,4,0,0.00
5987,4,4,0,0.00
5992,4,4,0,0.00
6003,4,4,0,0.00
6008,4,4,0,0.00
6010,4,4,0,0.00
6017,4,4,0,0.00
6018,4,4,0,0.00
6025,4,4,0,0.00
6026,4,4,0,0.00
6028,4,4,0,0.00
6032,4,4,0,0.00
6050,4,4,0,0.00
6062,4,4,0,0.00
6070,4,4,0,0.00
6077,4,4,0,0.00
6078,4,4,0,0.00
6079,4,4,0,0.00
6081,4,4,0,0.00
6082,4,4,0,0.00
6089,4,4,0,0.00
6093,4,4,0,0.00
6095,4,4,0,0.00
6097,4,4,0,0.00
60993,4,4,0,0.00
6102,4,4,0,0.00
6114,4,4,0,0.00
6115,4,4,0,0.00
6121,4,4,0,0.00
6126,4,4,0,0.00
61266,4,4,0,0.00
6129,4,4,0,0.00
6130,4,4,0,0.00
6134,4,4,0,0.00
6136,4,4,0,0.00
6146,4,4,0,0.00
6147,4,4,0,0.00
6151,4,4,0,0.00
6157,4,4,0,0.00
61612,4,4,0,0.00
6162,4,4,0,0.00
6164,4,4,0,0.00
6173,4,4,0,0.00
6175,4,4,0,0.00
6177,4,4,0,0.00
6184,4,4,0,0.00
6188,4,4,0,0.00
6191,4,4,0,0.00
6202,4,4,0,0.00
6208,4,4,0,0.00
6217,4,4,0,0.00
6229,4,4,0,0.00
6230,4,4,0,0.00
6238,4,4,0,0.00
6247,4,4,0,0.00
6250,4,4,0,0.00
6253,4,4,0,0.00
6256,4,4,0,0.00
6264,4,4,0,0.00
6267,4,4,0,0.00
6269,4,4,0,0.00
6272,4,4,0,0.00
6277,4,4,0,0.00
6279,4,4,0,0.00
6282,4,4,0,0.00
6285,4,4,0,0.00
6294,4,4,0,0.00
6304,4,4,0,0.00
6312,4,4,0,0.00
6318,4,4,0,0.00
6324,4,4,0,0.00
6325,4,4,0,0.00
6329,4,4,0,0.00
6334,4,4,0,0.00
63340,4,4,0,0.00
6336,4,4,0,0.00
6340,4,4,0,0.00
6343,4,4,0,0.00
63472,4,4,0,0.00
6348,4,4,0,0.00
6366,4,4,0,0.00
6373,4,4,0,0.00
6375,4,4,0,0.00
6376,4,4,0,0.00
6383,4,4,0,0.00
6405,4,4,0,0.00
6409,4,4,0,0.00
6412,4,4,0,0.00
6416,4,4,0,0.00
6420,4,4,0,0.00
6422,4,4,0,0.00
6433,4,4,0,0.00
6439,4,4,0,0.00
6444,4,4,0,0.00
6449,4,4,0,0.00
6457,4,4,0,0.00
6461,4,4,0,0.00
6463,4,4,0,0.00
6469,4,4,0,0.00
6475,4,4,0,0.00
6478,4,4,0,0.00
6480,4,4,0,0.00
6498,4,4,0,0.00
6503,4,4,0,0.00
6509,4,4,0,0.00
65107,4,4,0,0.00
6517,4,4,0,0.00
6527,4,4,0,0.00
6534,4,4,0,0.00
6535,4,4,0,0.00
6536,4,4,0,0.00
6550,4,4,0,0.00
6559,4,4,0,0.00
6569,4,4,0,0.00
6573,4,4,0,0.00
6577,4,4,0,0.00
6584,4,4,0,0.00
6594,4,4,0,0.00
6596,4,4,0,0.00
6604,4,4,0,0.00
6617,4,4,0,0.00
6618,4,4,0,0.00
6630,4,4,0,0.00
6634,4,4,0,0.00
66367,4,4,0,0.00
6638,4,4,0,0.00
6639,4,4,0,0.00
6648,4,4,0,0.00
6650,4,4,0,0.00
6652,4,4,0,0.00
6661,4,4,0,0.00
6674,4,4,0,0.00
6676,4,4,0,0.00
6680,4,4,0,0.00
6693,4,4,0,0.00
6700,4,4,0,0.00
6702,4,4,0,0.00
6704,4,4,0,0.00
6710,4,4,0,0.00
6724,4,4,0,0.00
6727,4,4,0,0.00
6730,4,4,0,0.00
6733,4,4,0,0.00
6735,4,4,0,0.00
6736,4,4,0,0.00
67424,4,4,0,0.00
6746,4,4,0,0.00
6747,4,4,0,0.00
6757,4,4,0,0.00
6759,4,4,0,0.00
6761,4,4,0,0.00
6767,4,4,0,0.00
6768,4,4,0,0.00
6769,4,4,0,0.00
6774,4,4,0,0.00
6775,4,4,0,0.00
6783,4,4,0,0.00
6787,4,4,0,0.00
6789,4,4,0,0.00
6793,4,4,0,0.00
6796,4,4,0,0.00
6809,4,4,0,0.00
6814,4,4,0,0.00
6821,4,4,0,0.00
6822,4,4,0,0.00
6824,4,4,0,0.00
6832,4,4,0,0.00
6839,4,4,0,0.00
6856,4,4,0,0.00
6860,4,4,0,0.00
6866,4,4,0,0.00
6870,4,4,0,0.00
6879,4,4,0,0.00
6886,4,4,0,0.00
6887,4,4,0,0.00
6888,4,4,0,0.00
6891,4,4,0,0.00
6897,4,4,0,0.00
69102,4,4,0,0.00
69129,4,4,0,0.00
6930,4,4,0,0.00
6939,4,4,0,0.00
6944,4,4,0,0.00
6955,4,4,0,0.00
6973,4,4,0,0.00
6974,4,4,0,0.00
6984,4,4,0,0.00
6988,4,4,0,0.00
6989,4,4,0,0.00
6993,4,4,0,0.00
6997,4,4,0,0.00
6999,4,4,0,0.00
7002,4,4,0,0.00
7008,4,4,0,0.00
7013,4,4,0,0.00
7015,4,4,0,0.00
7018,4,4,0,0.00
7019,4,4,0,0.00
70367,4,4,0,0.00
7038,4,4,0,0.00
7039,4,4,0,0.00
7051,4,4,0,0.00
7058,4,4,0,0.00
7061,4,4,0,0.00
7065,4,4,0,0.00
7073,4,4,0,0.00
7084,4,4,0,0.00
7097,4,4,0,0.00
7109,4,4,0,0.00
7116,4,4,0,0.00
7122,4,4,0,0.00
7128,4,4,0,0.00
7131,4,4,0,0.00
7132,4,4,0,0.00
7133,4,4,0,0.00
7137,4,4,0,0.00
7143,4,4,0,0.00
7144,4,4,0,0.00
7146,4,4,0,0.00
7149,4,4,0,0.00
7156,4,4,0,0.00
7159,4,4,0,0.00
7164,4,4,0,0.00
7167,4,4,0,0.00
7172,4,4,0,0.00
7175,4,4,0,0.00
7180,4,4,0,0.00
7181,4,4,0,0.00
7190,4,4,0,0.00
7192,4,4,0,0.00
7215,4,4,0,0.00
7217,4,4,0,0.00
7222,4,4,0,0.00
7224,4,4,0,0.00
7227,4,4,0,0.00
72276,4,4,0,0.00
7228,4,4,0,0.00
7229,4,4,0,0.00
7237,4,4,0,0.00
7245,4,4,0,0.00
7248,4,4,0,0.00
7249,4,4,0,0.00
7250,4,4,0,0.00
7255,4,4,0,0.00
7262,4,4,0,0.00
7263,4,4,0,0.00
7267,4,4,0,0.00
7269,4,4,0,0.00
7272,4,4,0,0.00
7273,4,4,0,0.00
7275,4,4,0,0.00
7278,4,4,0,0.00
72808,4,4,0,0.00
7284,4,4,0,0.00
7285,4,4,0,0.00
7288,4,4,0,0.00
7291,4,4,0,0.00
7299,4,4,0,0.00
7302,4,4,0,0.00
7303,4,4,0,0.00
7307,4,4,0,0.00
7310,4,4,0,0.00
7318,4,4,0,0.00
7321,4,4,0,0.00
7325,4,4,0,0.00
7329,4,4,0,0.00
7336,4,4,0,0.00
7338,4,4,0,0.00
7341,4,4,0,0.00
7352,4,4,0,0.00
7365,4,4,0,0.00
7371,4,4,0,0.00
7375,4,4,0,0.00
7377,4,4,0,0.00
7380,4,4,0,0.00
7381,4,4,0,0.00
7384,4,4,0,0.00
7406,4,4,0,0.00
7407,4,4,0,0.00
7408,4,4,0,0.00
7422,4,4,0,0.00
7423,4,4,0,0.00
7435,4,4,0,0.00
7443,4,4,0,0.00
7446,4,4,0,0.00
7447,4,4,0,0.00
7451,4,4,0,0.00
7452,4,4,0,0.00
7454,4,4,0,0.00
7457,4,4,0,0.00
7459,4,4,0,0.00
7464,4,4,0,0.00
7467,4,4,0,0.00
7469,4,4,0,0.00
7470,4,4,0,0.00
7473,4,4,0,0.00
7474,4,4,0,0.00
74783,4,4,0,0.00
7481,4,4,0,0.00
7485,4,4,0,0.00
7486,4,4,0,0.00
7489,4,4,0,0.00
7490,4,4,0,0.00
7493,4,4,0,0.00
7495,4,4,0,0.00
7496,4,4,0,0.00
7497,4,4,0,0.00
7498,4,4,0,0.00
7502,4,4,0,0.00
7503,4,4,0,0.00
7513,4,4,0,0.00
7523,4,4,0,0.00
7532,4,4,0,0.00
7538,4,4,0,0.00
7544,4,4,0,0.00
7550,4,4,0,0.00
7555,4,4,0,0.00
7562,4,4,0,0.00
7564,4,4,0,0.00
7565,4,4,0,0.00
75663,4,4,0,0.00
7578,4,4,0,0.00
7580,4,4,0,0.00
7581,4,4,0,0.00
7596,4,4,0,0.00
7602,4,4,0,0.00
7608,4,4,0,0.00
7609,4,4,0,0.00
7612,4,4,0,0.00
7615,4,4,0,0.00
7617,4,4,0,0.00
7627,4,4,0,0.00
7629,4,4,0,0.00
7634,4,4,0,0.00
7637,4,4,0,0.00
7643,4,4,0,0.00
7645,4,4,0,0.00
7648,4,4,0,0.00
7651,4,4,0,0.00
7654,4,4,0,0.00
7662,4,4,0,0.00
7664,4,4,0,0.00
7671,4,4,0,0.00
7677,4,4,0,0.00
7679,4,4,0,0.00
7681,4,4,0,0.00
7710,4,4,0,0.00
7723,4,4,0,0.00
7729,4,4,0,0.00
7731,4,4,0,0.00
7735,4,4,0,0.00
7738,4,4,0,0.00
7741,4,4,0,0.00
7746,4,4,0,0.00
7755,4,4,0,0.00
7770,4,4,0,0.00
7772,4,4,0,0.00
7787,4,4,0,0.00
7789,4,4,0,0.00
7790,4,4,0,0.00
7797,4,4,0,0.00
7808,4,4,0,0.00
7813,4,4,0,0.00
7815,4,4,0,0.00
7825,4,4,0,0.00
7826,4,4,0,0.00
7830,4,4,0,0.00
7834,4,4,0,0.00
78362,4,4,0,0.00
7841,4,4,0,0.00
7842,4,4,0,0.00
7857,4,4,0,0.00
7861,4,4,0,0.00
7864,4,4,0,0.00
7865,4,4,0,0.00
78655,4,4,0,0.00
7870,4,4,0,0.00
7872,4,4,0,0.00
7877,4,4,0,0.00
7882,4,4,0,0.00
7886,4,4,0,0.00
7891,4,4,0,0.00
7900,4,4,0,0.00
7912,4,4,0,0.00
7920,4,4,0,0.00
7924,4,4,0,0.00
7932,4,4,0,0.00
7935,4,4,0,0.00
7942,4,4,0,0.00
7952,4,4,0,0.00
7953,4,4,0,0.00
7959,4,4,0,0.00
7963,4,4,0,0.00
7967,4,4,0,0.00
7969,4,4,0,0.00
7970,4,4,0,0.00
7973,4,4,0,0.00
7982,4,4,0,0.00
7994,4,4,0,0.00
8000,4,4,0,0.00
8011,4,4,0,0.00
8012,4,4,0,0.00
8027,4,4,0,0.00
8032,4,4,0,0.00
8033,4,4,0,0.00
8040,4,4,0,0.00
8050,4,4,0,0.00
8058,4,4,0,0.00
8068,4,4,0,0.00
8072,4,4,0,0.00
8077,4,4,0,0.00
8081,4,4,0,0.00
8085,4,4,0,0.00
8102,4,4,0,0.00
8104,4,4,0,0.00
8105,4,4,0,0.00
8114,4,4,0,0.00
8125,4,4,0,0.00
8127,4,4,0,0.00
8128,4,4,0,0.00
8130,4,4,0,0.00
8139,4,4,0,0.00
8141,4,4,0,0.00
8143,4,4,0,0.00
8150,4,4,0,0.00
8155,4,4,0,0.00
8167,4,4,0,0.00
8168,4,4,0,0.00
8169,4,4,0,0.00
8171,4,4,0,0.00
8175,4,4,0,0.00
8178,4,4,0,0.00
8191,4,4,0,0.00
8192,4,4,0,0.00
8198,4,4,0,0.00
8200,4,4,0,0.00
8204,4,4,0,0.00
8207,4,4,0,0.00
8209,4,4,0,0.00
8213,4,4,0,0.00
8214,4,4,0,0.00
8215,4,4,0,0.00
8218,4,4,0,0.00
8222,4,4,0,0.00
8242,4,4,0,0.00
8264,4,4,0,0.00
8265,4,4,0,0.00
8270,4,4,0,0.00
8272,4,4,0,0.00
8285,4,4,0,0.00
8288,4,4,0,0.00
8294,4,4,0,0.00
8303,4,4,0,0.00
83077,4,4,0,0.00
8314,4,4,0,0.00
8317,4,4,0,0.00
8320,4,4,0,0.00
83242,4,4,0,0.00
8326,4,4,0,0.00
8329,4,4,0,0.00
8330,4,4,0,0.00
8337,4,4,0,0.00
8339,4,4,0,0.00
8342,4,4,0,0.00
8346,4,4,0,0.00
8363,4,4,0,0.00
8366,4,4,0,0.00
8377,4,4,0,0.00
8384,4,4,0,0.00
8389,4,4,0,0.00
83891,4,4,0,0.00
8394,4,4,0,0.00
8398,4,4,0,0.00
8399,4,4,0,0.00
8405,4,4,0,0.00
8407,4,4,0,0.00
8413,4,4,0,0.00
8416,4,4,0,0.00
8419,4,4,0,0.00
8422,4,4,0,0.00
8426,4,4,0,0.00
8427,4,4,0,0.00
8435,4,4,0,0.00
8449,4,4,0,0.00
8454,4,4,0,0.00
8459,4,4,0,0.00
8462,4,4,0,0.00
8471,4,4,0,0.00
8473,4,4,0,0.00
8479,4,4,0,0.00
8482,4,4,0,0.00
8484,4,4,0,0.00
8487,4,4,0,0.00
8492,4,4,0,0.00
8501,4,4,0,0.00
8519,4,4,0,0.00
8525,4,4,0,0.00
8527,4,4,0,0.00
8530,4,4,0,0.00
8531,4,4,0,0.00
8534,4,4,0,0.00
8537,4,4,0,0.00
8549,4,4,0,0.00
8551,4,4,0,0.00
8559,4,4,0,0.00
8576,4,4,0,0.00
8594,4,4,0,0.00
8611,4,4,0,0.00
8625,4,4,0,0.00
8629,4,4,0,0.00
8642,4,4,0,0.00
8645,4,4,0,0.00
8652,4,4,0,0.00
8656,4,4,0,0.00
8666,4,4,0,0.00
8668,4,4,0,0.00
8674,4,4,0,0.00
8677,4,4,0,0.00
8678,4,4,0,0.00
8679,4,4,0,0.00
8681,4,4,0,0.00
8687,4,4,0,0.00
8691,4,4,0,0.00
8695,4,4,0,0.00
8713,4,4,0,0.00
8716,4,4,0,0.00
8721,4,4,0,0.00
8727,4,4,0,0.00
8736,4,4,0,0.00
8738,4,4,0,0.00
8741,4,4,0,0.00
8744,4,4,0,0.00
8748,4,4,0,0.00
8751,4,4,0,0.00
8753,4,4,0,0.00
8766,4,4,0,0.00
8767,4,4,0,0.00
8772,4,4,0,0.00
8775,4,4,0,0.00
8784,4,4,0,0.00
8785,4,4,0,0.00
8790,4,4,0,0.00
8794,4,4,0,0.00
8795,4,4,0,0.00
8799,4,4,0,0.00
8800,4,4,0,0.00
8804,4,4,0,0.00
8812,4,4,0,0.00
8815,4,4,0,0.00
8820,4,4,0,0.00
8831,4,4,0,0.00
8851,4,4,0,0.00
8855,4,4,0,0.00
8875,4,4,0,0.00
8877,4,4,0,0.00
8880,4,4,0,0.00
8895,4,4,0,0.00
8901,4,4,0,0.00
8907,4,4,0,0.00
8908,4,4,0,0.00
8911,4,4,0,0.00
8918,4,4,0,0.00
8923,4,4,0,0.00
8930,4,4,0,0.00
8944,4,4,0,0.00
8947,4,4,0,0.00
8957,4,4,0,0.00
8962,4,4,0,0.00
8968,4,4,0,0.00
8969,4,4,0,0.00
8977,4,4,0,0.00
8990,4,4,0,0.00
8999,4,4,0,0.00
9010,4,4,0,0.00
9011,4,4,0,0.00
9016,4,4,0,0.00
9018,4,4,0,0.00
9022,4,4,0,0.00
9024,4,4,0,0.00
9030,4,4,0,0.00
9040,4,4,0,0.00
9045,4,4,0,0.00
9060,4,4,0,0.00
90617,4,4,0,0.00
9070,4,4,0,0.00
9073,4,4,0,0.00
9078,4,4,0,0.00
9080,4,4,0,0.00
9086,4,4,0,0.00
9089,4,4,0,0.00
9094,4,4,0,0.00
9096,4,4,0,0.00
9097,4,4,0,0.00
9099,4,4,0,0.00
9101,4,4,0,0.00
9107,4,4,0,0.00
9109,4,4,0,0.00
9110,4,4,0,0.00
9117,4,4,0,0.00
9123,4,4,0,0.00
9125,4,4,0,0.00
9133,4,4,0,0.00
9155,4,4,0,0.00
9156,4,4,0,0.00
9159,4,4,0,0.00
9169,4,4,0,0.00
9170,4,4,0,0.00
9174,4,4,0,0.00
9184,4,4,0,0.00
9186,4,4,0,0.00
9188,4,4,0,0.00
9194,4,4,0,0.00
9196,4,4,0,0.00
9204,4,4,0,0.00
9206,4,4,0,0.00
9210,4,4,0,0.00
9215,4,4,0,0.00
9216,4,4,0,0.00
9228,4,4,0,0.00
9239,4,4,0,0.00
9245,4,4,0,0.00
9249,4,4,0,0.00
9252,4,4,0,0.00
9259,4,4,0,0.00
9280,4,4,0,0.00
9288,4,4,0,0.00
9291,4,4,0,0.00
9295,4,4,0,0.00
9296,4,4,0,0.00
9300,4,4,0,0.00
9301,4,4,0,0.00
9303,4,4,0,0.00
9313,4,4,0,0.00
9319,4,4,0,0.00
9329,4,4,0,0.00
9331,4,4,0,0.00
9342,4,4,0,0.00
9347,4,4,0,0.00
9353,4,4,0,0.00
9360,4,4,0,0.00
9361,4,4,0,0.00
9367,4,4,0,0.00
9371,4,4,0,0.00
9393,4,4,0,0.00
9394,4,4,0,0.00
9397,4,4,0,0.00
9398,4,4,0,0.00
9402,4,4,0,0.00
9407,4,4,0,0.00
9416,4,4,0,0.00
9426,4,4,0,0.00
9434,4,4,0,0.00
9435,4,4,0,0.00
9436,4,4,0,0.00
9448,4,4,0,0.00
9464,4,4,0,0.00
9472,4,4,0,0.00
9473,4,4,0,0.00
9474,4,4,0,0.00
9477,4,4,0,0.00
9480,4,4,0,0.00
9498,4,4,0,0.00
9508,4,4,0,0.00
9509,4,4,0,0.00
9519,4,4,0,0.00
9526,4,4,0,0.00
9528,4,4,0,0.00
9529,4,4,0,0.00
9541,4,4,0,0.00
9544,4,4,0,0.00
9553,4,4,0,0.00
9561,4,4,0,0.00
9570,4,4,0,0.00
9573,4,4,0,0.00
9574,4,4,0,0.00
9576,4,4,0,0.00
9578,4,4,0,0.00
9579,4,4,0,0.00
9580,4,4,0,0.00
9584,4,4,0,0.00
9587,4,4,0,0.00
9593,4,4,0,0.00
9594,4,4,0,0.00
9599,4,4,0,0.00
9611,4,4,0,0.00
9615,4,4,0,0.00
9621,4,4,0,0.00
9632,4,4,0,0.00
9636,4,4,0,0.00
9656,4,4,0,0.00
9657,4,4,0,0.00
9659,4,4,0,0.00
9660,4,4,0,0.00
9662,4,4,0,0.00
9665,4,4,0,0.00
9666,4,4,0,0.00
9668,4,4,0,0.00
9671,4,4,0,0.00
9675,4,4,0,0.00
9676,4,4,0,0.00
9678,4,4,0,0.00
9679,4,4,0,0.00
9691,4,4,0,0.00
9694,4,4,0,0.00
9700,4,4,0,0.00
9702,4,4,0,0.00
9703,4,4,0,0.00
9712,4,4,0,0.00
9727,4,4,0,0.00
9728,4,4,0,0.00
97315,4,4,0,0.00
9753,4,4,0,0.00
9757,4,4,0,0.00
9784,4,4,0,0.00
9795,4,4,0,0.00
9797,4,4,0,0.00
9808,4,4,0,0.00
98086,4,4,0,0.00
9813,4,4,0,0.00
9814,4,4,0,0.00
9829,4,4,0,0.00
9833,4,4,0,0.00
9836,4,4,0,0.00
9842,4,4,0,0.00
9847,4,4,0,0.00
9848,4,4,0,0.00
9851,4,4,0,0.00
9877,4,4,0,0.00
9898,4,4,0,0.00
9903,4,4,0,0.00
9909,4,4,0,0.00
9913,4,4,0,0.00
9922,4,4,0,0.00
9936,4,4,0,0.00
9944,4,4,0,0.00
9949,4,4,0,0.00
9960,4,4,0,0.00
9977,4,4,0,0.00
9984,4,4,0,0.00
9985,4,4,0,0.00
9990,4,4,0,0.00
100014,3,3,0,0.00
100016,3,3,0,0.00
10002,3,3,0,0.00
10004,3,3,0,0.00
10014,3,3,0,0.00
10015,3,3,0,0.00
10035,3,3,0,0.00
100362,3,3,0,0.00
10039,3,3,0,0.00
10041,3,3,0,0.00
10042,3,3,0,0.00
10047,3,3,0,0.00
10052,3,3,0,0.00
10056,3,3,0,0.00
10068,3,3,0,0.00
10077,3,3,0,0.00
10082,3,3,0,0.00
10084,3,3,0,0.00
10090,3,3,0,0.00
10093,3,3,0,0.00
